,fecha,tweets
1346,2020-04-02 22:46:03,Cuanta indolencia ??entreguen el cuerpo de Washington Ismael valle pluas+ está en el hospital del Guasmo va a tener… https://t.co/doQFr1QXRp
1347,2020-04-02 22:45:55,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
1348,2020-04-02 22:45:49,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
1349,2020-04-02 22:45:45,"RT @BaironValleP: Min. @mariapaularomo, debería armar un instructivo para que alcaldes conozcan en qué casos ""No hay que polemizar"" y qué c…"
1350,2020-04-02 22:45:42,RT @consuemary: Alguien sabe si existe algo parecido para los profesionales de la comunicación social??? Digo algo así como: juro informar…
1351,2020-04-02 22:45:39,En la cadena de Televisión de hoy a Lenin Moreno @Lenin  solo le faltó decir que el Covid 19 es nuestro amigo… https://t.co/dMwMkE2Ehs
1352,2020-04-02 22:45:37,"RT @taniasandinista: El dolor de narrar la realidad...
Una triste realidad...

#EcuadorEnEmergencia 
#COVIDー19 
#PLOMO19 https://t.co/ITrFF…"
1353,2020-04-02 22:45:30,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
1354,2020-04-02 22:45:23,RT @bytati_: El propio Presidente Moreno desmiente las cifras oficiales presentadas por el COE. Aclara que ahora recogen 150 cadáveres diar…
1355,2020-04-02 22:45:20,RT @bytati_: El propio Presidente Moreno desmiente las cifras oficiales presentadas por el COE. Aclara que ahora recogen 150 cadáveres diar…
1356,2020-04-02 22:45:16,"RT @bytati_: Los focos están sobre Ecuador por el mal manejo de la crisis sanitaria de SU GOBIERNO. 

No son fake news. No es un complot en…"
1357,2020-04-02 22:45:16,Admiro las entrevistas con confrontación e imparciales de @CarlosVerareal pero en ocasiones de pasa de HPTA compart… https://t.co/RQENicuZZs
1358,2020-04-02 22:45:07,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
1359,2020-04-02 22:45:04,RT @lcraca: @Lenin Sos un Hijo de Puta!! #EcuadorSOS @ecinformado #EcuadorEnEmergencia @MashiRafael este tipejo es un inmoral!! https://t.c…
1360,2020-04-02 22:45:03,"RT @CEDOCUT: Estamos en EMERGENCIA con un decreto de ESTADO DE EXCEPCIÓN, por lo cual rechazamos los acuerdos ministeriales 079 y 080, porq…"
1361,2020-04-02 22:44:56,RT @EcuadorVideo: El personal de enfermería son personas que también tiene familia está expuestas a enfermar tiene dificultades para llegar…
1362,2020-04-02 22:44:56,RT @taniasandinista: La situación en #GuayaquilEnEmergencia indigna a cualquiera. Aún cuando hayan personas q digan q al publicar lo sucedi…
1363,2020-04-02 22:44:50,"Una situación muy dura están viviendo en Ecuador. Debemos ayudarnos TODOS, TANTO EN COLOMBIA Y EN LO POSIBLE A ELLO… https://t.co/WTjZZxRBC2"
1364,2020-04-02 22:44:48,RT @Cattuvela: 💢 Las únicas mascarillas que valen son las n95 o quirúrgicas #guayaquil si usan de tela se están exponiendo. RT esta informa…
1365,2020-04-02 22:44:44,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
1366,2020-04-02 22:44:42,RT @EcuadorVideo: El personal de enfermería son personas que también tiene familia está expuestas a enfermar tiene dificultades para llegar…
1367,2020-04-02 22:44:39,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
1368,2020-04-02 22:44:26,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
1369,2020-04-02 22:44:25,"RT @taniasandinista: El dolor de narrar la realidad...
Una triste realidad...

#EcuadorEnEmergencia 
#COVIDー19 
#PLOMO19 https://t.co/ITrFF…"
1370,2020-04-02 22:44:22,RT @sebastcevallos: Quieres saber quienes son los responsables de la crisis que vivimos? @Lenin @ottosonnenh @RichardM_A @mariapaularomo #S…
1371,2020-04-02 22:44:19,@CesarPerezVivas Se asustan q el Compatriota @dcabellor les dice q Serán tratados como Traidores a la Patria lame b… https://t.co/5RsnRe5WAY
1372,2020-04-02 22:43:53,RT @DanielLoyaT: Hay que empezar a replantear nuestras prioridades. #EcuadorEnEmergencia #COVID2019Ec #QuedateEnCasa https://t.co/HNx65u17Mi
1373,2020-04-02 22:43:53,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
1374,2020-04-02 22:43:45,En Guayaquil las están vendiendo 😤 #SOSGuayaquil  #EcuadorEnEmergencia  #EcuadorSOS https://t.co/HKFMQ8W4nV
1375,2020-04-02 22:43:45,"RT @foquita_playera: Miren #Ecuador, en Brasil la gente se está organizando para educarse sobre las medidas que deben tomar frente al #Covi…"
1376,2020-04-02 22:43:36,RT @bytati_: El propio Presidente Moreno desmiente las cifras oficiales presentadas por el COE. Aclara que ahora recogen 150 cadáveres diar…
1377,2020-04-02 22:43:34,"Esto fue el 30 de marzo, en  Durán  #QuedateEnCasa #EcuadorSOS  #EcuadorEnEmergencia #COVID2019Ec https://t.co/4hOSSIqmtI"
1378,2020-04-02 22:43:30,Las enfermeras sin médicos ni insumos están en primera línea dando una heroica batalla contra el #coronavirus.… https://t.co/nekDYjed51
1379,2020-04-02 22:43:27,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
1380,2020-04-02 22:43:23,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
1381,2020-04-02 22:43:18,"#mascarillassolidarias #Mascarilla19 #mascarillasinservibles #COVID19Pandemic  #EcuadorEnEmergencia 

No compren we… https://t.co/mySVEjzRVZ"
1382,2020-04-02 22:43:16,RT @marcelaholguin: Miles de familias que hoy viven los momentos más dolorosos de su vida confiaron en la palabra de  @CataAndramuno!!! Ind…
1383,2020-04-02 22:43:12,RT @bytati_: El propio Presidente Moreno desmiente las cifras oficiales presentadas por el COE. Aclara que ahora recogen 150 cadáveres diar…
1384,2020-04-02 22:43:11,RT @Jacky_Verdezoto: @EcuadorPlay @CynthiaViteri6 @mariapaularomo Esta señora ya está entrando en locura..Déjese de tonteras y si aplica la…
1385,2020-04-02 22:43:04,"RT @bytati_: Viene a darnos lecciones de humanismo el Presidente que decidió pagar 324 millones en deuda externa, en lugar de comprar kits…"
1386,2020-04-02 22:43:01,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
1387,2020-04-02 22:42:50,"Cualquier parecido con la realidad, es pura coincidencia 🙄 #IESS #EcuadorEnEmergencia #EcuadorSOS #CODVID19… https://t.co/cYUl9HN6tz"
1388,2020-04-02 22:42:49,RT @Pdanilo651: Gracias el #CantonMilagro se lo agradece estimada @IsabelNoboaP @AzucarValdez @ConsorcioNobis por haber hecho eco del clamo…
1389,2020-04-02 22:42:44,"RT @gersonimc: Guayaquil noticia mundial. En ciudades cercanas, creyentes asustados forman cadenas de oraciones en las calles.

#SOSGuayaqu…"
1390,2020-04-02 22:42:43,RT @consuemary: Alguien sabe si existe algo parecido para los profesionales de la comunicación social??? Digo algo así como: juro informar…
1391,2020-04-02 22:42:36,@EcuadorVideo Que dolor de ese hijo Dios mio ayudanos xq estamos sin armas contra esto #EcuadorEnEmergencia
1392,2020-04-02 22:42:30,"Miren #Ecuador, en Brasil la gente se está organizando para educarse sobre las medidas que deben tomar frente al… https://t.co/OlKv3t1H5e"
1393,2020-04-02 22:42:26,RT @CarmenN02585091: #EcuadorEnEmergencia 🔊De verdad que duele‼️Personas muriendo en la calle a consecuencia del #COVID19. Qué pena‼️Nada m…
1394,2020-04-02 22:42:13,RT @taniasandinista: La situación en #GuayaquilEnEmergencia indigna a cualquiera. Aún cuando hayan personas q digan q al publicar lo sucedi…
1395,2020-04-02 22:42:06,"RT @Vivi_GuevaraV: Culpará y denunciará al Presidente de El Salvador?
👇
https://t.co/guyttFb68T
👇
https://t.co/4k9VKOi4d0
👇
#EcuadorEnEmerg…"
1396,2020-04-02 22:42:06,RT @lcraca: @Lenin Sos un Hijo de Puta!! #EcuadorSOS @ecinformado #EcuadorEnEmergencia @MashiRafael este tipejo es un inmoral!! https://t.c…
1397,2020-04-02 22:42:01,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
1398,2020-04-02 22:41:59,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
1399,2020-04-02 22:41:52,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
1400,2020-04-02 22:41:36,RT @bytati_: El propio Presidente Moreno desmiente las cifras oficiales presentadas por el COE. Aclara que ahora recogen 150 cadáveres diar…
1401,2020-04-02 22:41:31,RT @consuemary: Alguien sabe si existe algo parecido para los profesionales de la comunicación social??? Digo algo así como: juro informar…
1402,2020-04-02 22:41:27,"RT @BaironValleP: Total indolencia con los médicos y enfermeras del @IESSec No son atendidos! Contagiados con el #COVID19, se ven obligados…"
1403,2020-04-02 22:41:23,"Esto fue hoy en Durán, fallecido por covid 19
#QuedateEnCasa #EcuadorSOS  #EcuadorEnEmergencia #Guayas https://t.co/sFW4nGgZFW"
1404,2020-04-02 22:41:12,RT @sandycuesta: @EcuadorPlay Estamos mal con ese gobierno no hace nada  #SOSGuayaquil  #EcuadorEnEmergencia  #EcuadorSOS  #Covid_19ec
1405,2020-04-02 22:41:06,RT @rolandoteleSUR: El drama de #Guayaquil. Así fue el manejo de la crisis del nuevo #coronavirus #Covid_19 por los políticos de #Guayas. S…
1406,2020-04-02 22:41:02,RT @carolltejada: No me había percatado de esta situación #EcuadorEnEmergencia  inhumana y desalentadora situación. La barbarie del capital…
1407,2020-04-02 22:41:01,RT @VeroGuevarav: Me parece inconcebible que la bancada oficialista pretenda cubrir a @PaulGranda @IESSec BASTA. El pueblo ya no quiere @As…
1408,2020-04-02 22:40:49,RT @TPU19J: #CoronavirusEcuador El dictador Lenín Moreno agradece a sus ministros por negar la atención hospitalaria y que los pacientes mu…
1409,2020-04-02 22:40:48,"RT @taniasandinista: El dolor de narrar la realidad...
Una triste realidad...

#EcuadorEnEmergencia 
#COVIDー19 
#PLOMO19 https://t.co/ITrFF…"
1410,2020-04-02 22:40:47,"RT @flaquitabombom: @EmilioDelgadoOr @chinatodecarlos Se han puesto de acuerdo para no dar datos.
 C. Madrid, no da información.#EcuadorEnE…"
1411,2020-04-02 22:40:36,Importante saberlo! #QuedateEnCasa #QuedateEnTuCasa #Colombia #ColombiaUnida #COVID2019chile #Chile… https://t.co/EYupQj6tXT
1412,2020-04-02 22:40:31,RT @CarmenN02585091: #EcuadorEnEmergencia 🔊De verdad que duele‼️Personas muriendo en la calle a consecuencia del #COVID19. Qué pena‼️Nada m…
1413,2020-04-02 22:40:29,RT @consuemary: Alguien sabe si existe algo parecido para los profesionales de la comunicación social??? Digo algo así como: juro informar…
1414,2020-04-02 22:40:29,"RT @SorDestruccion: Noticia sobre #COVID19 y tú😔
Un meme, y tú 😂
Declaraciones del presidente, y tú🤬
#EcuadorEnEmergencia, y tú😭
Otro meme,…"
1415,2020-04-02 22:40:23,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
1416,2020-04-02 22:40:22,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
1417,2020-04-02 22:40:20,RT @paolucci40: En realidad es muy triste lo que sucede en #Guayaquil #EcuadorEnEmergencia los mismos policías abandonan los fallecidos por…
1418,2020-04-02 22:40:04,"RT @bytati_: El pueblo ecuatoriano está sufriendo. Hospitales desbordados, no hay pruebas ni medicinas, queman cadáveres en descampados, ¿Y…"
1419,2020-04-02 22:40:01,RT @taniasandinista: La situación en #GuayaquilEnEmergencia indigna a cualquiera. Aún cuando hayan personas q digan q al publicar lo sucedi…
1420,2020-04-02 22:39:56,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
1421,2020-04-02 22:39:55,RT @rolandoteleSUR: El drama de #Guayaquil. Así fue el manejo de la crisis del nuevo #coronavirus #Covid_19 por los políticos de #Guayas. S…
1422,2020-04-02 22:39:45,"RT @GonzalezBready: ⛔Colapso total❌ #Ecuador necesita ayuda internacional

Dale RT

#Guayaquil  #Ecuador #COVIDー19 #QuedateEnCasa #ElPeorGo…"
1423,2020-04-02 22:39:44,"RT @bytati_: Los focos están sobre Ecuador por el mal manejo de la crisis sanitaria de SU GOBIERNO. 

No son fake news. No es un complot en…"
1424,2020-04-02 22:39:42,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
1425,2020-04-02 22:39:37,RT @rolandoteleSUR: El drama de #Guayaquil. Así fue el manejo de la crisis del nuevo #coronavirus #Covid_19 por los políticos de #Guayas. S…
1426,2020-04-02 22:39:37,"Noticia sobre #COVID19 y tú😔
Un meme, y tú 😂
Declaraciones del presidente, y tú🤬
#EcuadorEnEmergencia, y tú😭
Otro m… https://t.co/8915GhCDV2"
1427,2020-04-02 22:39:33,RT @AndresDelgadoEC: Ya salió la gaceta epidemiológica actualizada. Se ve mejor los datos ahora que han procesado varias muestras represada…
1428,2020-04-02 22:39:28,RT @rolandoteleSUR: El drama de #Guayaquil. Así fue el manejo de la crisis del nuevo #coronavirus #Covid_19 por los políticos de #Guayas. S…
1429,2020-04-02 22:39:19,RT @lcraca: @Lenin Sos un Hijo de Puta!! #EcuadorSOS @ecinformado #EcuadorEnEmergencia @MashiRafael este tipejo es un inmoral!!
1430,2020-04-02 22:39:16,"RT @mijamart88: ✳️♦️ #EcuadorEnEmergencia ♦️✳️

A ver si capto, #LeninMoreno dado q es el presidente de #ECUADOR se pide a sí mismo transpa…"
1431,2020-04-02 22:39:12,"RT @Velybutera: Situación muy triste de este chico al ver que a su madre no le dan la atención que requiere por su estado en emergencia, co…"
1432,2020-04-02 22:39:12,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
1433,2020-04-02 22:39:12,@EcuadorPlay Estamos mal con ese gobierno no hace nada  #SOSGuayaquil  #EcuadorEnEmergencia  #EcuadorSOS  #Covid_19ec
1434,2020-04-02 22:39:09,"RT @BaironValleP: Total indolencia con los médicos y enfermeras del @IESSec No son atendidos! Contagiados con el #COVID19, se ven obligados…"
1435,2020-04-02 22:39:09,Ore pelo Ecuador 🙏🏻😭 #EcuadorEnEmergencia
1436,2020-04-02 22:39:02,"RT @alexadebarragan: Esta gente nunca estuvo a la altura. #SOSGuayaquil #EcuadorEnEmergencia y lo peor esta por venir.

https://t.co/RXeW1p…"
1437,2020-04-02 22:38:56,"RT @drexlerjorge: Fuerza #Guayaquil !
Ayudemos a Ecuador!
#EcuadorSOS 
#GuayaquilSOS #EcuadorEnEmergencia"
1438,2020-04-02 22:38:52,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
1439,2020-04-02 22:38:52,"En #EcuadorEnEmergencia nos falta mucha empatía, exigen datos reales, cifras y comparten ""información"", y toda esa… https://t.co/ahvJ0rNPLS"
1440,2020-04-02 22:38:51,"RT @robinrobles: #ALERTA otro caso, con datos claros y detalles de la ubicación, es imprescindible retirar ese cuerpo. Es un foco de contag…"
1441,2020-04-02 22:38:41,"RT @Velybutera: Situación muy triste de este chico al ver que a su madre no le dan la atención que requiere por su estado en emergencia, co…"
1442,2020-04-02 22:38:40,"RT @nubedeIIuvia: Más troleo desde cuentas oficiales, porque si no lo hacen se les cae el telegobierno. 

Pregunta @TwitterLatAm
@TwitterSe…"
1443,2020-04-02 22:38:39,RT @rolandoteleSUR: Pdte @Lenin recula ante presión por transparentar gravedad de crisis #COVIDー19. ¨Hay que decir la verdad¨ ¨cientos de v…
1444,2020-04-02 22:38:37,RT @TPU19J: #CoronavirusEcuador El dictador Lenín Moreno agradece a sus ministros por negar la atención hospitalaria y que los pacientes mu…
1445,2020-04-02 22:38:35,"RT @EcuadorVideo: Situación muy triste en la que un joven pide desesperado   atención para su madre por su estado de emergencia, y le niega…"
1446,2020-04-02 22:38:32,RT @johanna_valle21: #EcuadorEnEmergencia No hay protocolos. Desde los hospitales salen los nombres de los cadáveres cambiados. Unos no los…
1447,2020-04-02 22:38:28,"RT @bytati_: Viene a darnos lecciones de humanismo el Presidente que decidió pagar 324 millones en deuda externa, en lugar de comprar kits…"
1448,2020-04-02 22:38:27,RT @consuemary: El presidente Lenin  ordenó a los funcionarios del gobierno de Lenin ser transparentes. Ahora falta que le hagan caso.... 🤔…
1449,2020-04-02 22:38:25,RT @kellyglc: Así está nuestro querido Ecuador actualmente 😢💔 #EcuadorEnEmergencia #SOSEcuador #SOSGuayaquil https://t.co/DKUfLIwClL
1450,2020-04-02 22:38:25,RT @rolandoteleSUR: El drama de #Guayaquil. Así fue el manejo de la crisis del nuevo #coronavirus #Covid_19 por los políticos de #Guayas. S…
